date,text,id
1/28/2021 21:07,"@resiguru @robertcecil1612 @NielsOckelmann @DavidGSmith18 @chrisgregson123 @RuddsBunny @viv_cooper @Europhile123 @Chris_not_a_bot @markwh2001 @BeowulfSchaefer @CarlsbadCharlie @BrexitGone @Mac_Paddy54 @tripleGGGx @geor97 @VeuveK @David19531501 @brianbloop2 @IanGianni @Matt_GS @jrwyke @butlerrichard2 @Begentle50 @Davidmetroland @Gazza41 @rosebudorson @dw2essex @Roblev0 @Stevebi27465893 @BrunoTheBridge @floyduk @BonnieBlackmor7 @Ciolfilicious1 @Macid3000 @MarinereSteve @Alleninvest @giles7452 @Arbiter4Truth @cathyby @DanielM91568186 @GeoffreyKeey @mindedmusically @MattAdkin @SamanthaFoxy1 @robertcecil1608 @The_Speartip @MattFingersArni @DeepblueBoy65 @Tuskinhell Would also cover UK 30 million 1 shot johnson and johnson vaccine. That's 30 million people and also the moderna vaccine order. The eu has 600m doses of pfizer order 160 million of moderna, 200 million j and j with option for 200m more expected in March/apr, 400 million curevac",6377
1/28/2021 22:36,"At least three more vaccine contenders will likely be authorized for use in the U.S. by this summer, including products from AstraZeneca, Novavax and Johnson and Johnson, Dr. George Rutherford, an infectious disease expert with UCSF, said Thursday. https://t.co/nXdLXUd5AR",6378
1/28/2021 21:03,@youyanggu Depressing that South African variant in particular may be vaccine resistant...  as Johnson and Johnson releases data about this they have already said perhaps this reality can be inferred from it!?  Weird sad scary stuff 😷💉 thanks for your website redux!,6379
1/28/2021 22:22,"@bouledenerfs_ Still. Even if the institution EU doesn't care, it doesn't reflect everyone's will. And anyway, as the Moderna, Novavax and Johnson and Johnson vaccines become available over the next weeks, we will probably end up with a surplus of vaccines, so...",6380
1/29/2021 2:22,"@y1499003 @BNODesk I'm doing okay 🙂 my mother and father ( 91) get their second shot next week, in their house!! My husband and I are hoping that the Johnson and Johnson vaccine is a good one, that's the one we want. Till then I stay home and keep gaming!!",6381
1/29/2021 1:21,"@IsabelColemannn Today I bought AMC and Johnson and Johnson. With their vaccine coming out soon, should boom a bit.",6382
1/28/2021 22:31,"@BrexitHome They ordered 300m doses from French firm Sanofi-gsk, that firm has stopped making a vaccine - no good, ordered 400m from Johnson and Johnson who have this week said they may have 100m by June for world wide orders. German firm CureVac 405m Development ongoing. panic has set in",6383
1/28/2021 22:52,"@davidakin This was bound to happen. Production volumes tamping up were going to always be a huge problem. There is nothing anyone can do. This is also why both vaccines from AstraZeneca and Johnson and Johnson beed approval ASAP, so they can get there production going and soon.",6384
1/28/2021 21:26,@MarketWatch Johnson and Johnson watched black people die from their baby powder for yrs!!!! But we should take their vaccine,6385
1/29/2021 3:29,Excited by how things are going right now but if the johnson and Johnson vaccine doesn’t become a part of the equation I don’t see how we’re gonna get to 150m in 100 days https://t.co/i7uPtnFEZJ,6386
1/28/2021 21:55,@gas1883 Could be even better news next week. Johnson and Johnson vaccine data should be made available - that's a one jab vaccine so should speed up rollout if data shows it has a high efficacy.,6387
1/28/2021 21:06,@JPTasker They also developed the Moderna vaccine through a public private partnership. No other country will catch up to the US. Johnson and Johnson is part of their program too. Canada should cheer on the US. They will free up doses for us if they go fast.,6388
1/28/2021 21:42,"@cnnbrk When the one dose Johnson and Johnson Vaccine gets approved the government should assist in a full court manufacturing and distribution effort. 
Additionally J and J should share their science with other Vaccine producer. Mass production of the one dose will save the day!",6389
1/28/2021 21:16,Low key the Johnson and Johnson vaccine could be a MAJOR --&gt; https://t.co/1uH7L8UXtl,6390
1/28/2021 23:53,@GovernorVA Great news on the extra 40K shots as the state starts to work off the backlog of vaccines in the refrigerators.  Hopefully the backlog will be gone by the time the Johnson and Johnson vaccine is available and another ramp up in vaccinations can occur!,6391
1/28/2021 21:55,#vaccines coming to the rescue.  Next up Johnson and Johnson.  #jnj $jnj we are all tired of this COVID. https://t.co/mcnFuycuSO https://t.co/iw8LWEd0SD,6392
1/28/2021 22:21,"Johnson and Johnson is meeting request for the COVID vaccine from other Countries?  How crazy is that!  America first and foremost. POLITICIANS, do your jobs",6393
1/28/2021 22:25,Waiting for the Johnson and Johnson vaccine. The Pfizer and Moderna ones are too cold. Probably feels weird.,6394
1/28/2021 19:49,"Ohio @GovMikeDeWine on when the Johnson and Johnson vaccine could arrive in the state: 

""...late February, maybe March. But no one knows for sure."" @FOX19",6395
1/28/2021 23:35,"@thenation @Pfizer didn't take any Operation Warp Speed funding. However, @Moderna did. They should discount the price of the vaccine. Same with Johnson and Johnson @JNJNews @JNJGlobalHealth",6396
1/29/2021 3:46,@brianlilley @JustinTrudeau First of all Johnson and Johnson will soon available for vaccines,6397
1/28/2021 21:10,Did I hear Johnson and Johnson have a 1 dose vaccine that doesn’t require refrigeration? Sounds good J&amp;J!!,6398
1/28/2021 20:37,They were supposed to give me the vaccine last Friday but newsom fucked it up so now I think imma just wait for the Johnson and Johnson’s 1 shot vaccine,6399
1/28/2021 23:13,"@cnnbrk When the Johnson and Johnson Vaccine prove efficacy, the government and other Vaccine producer should unite and join forces. J&amp;J should share their science and technology with the others. Mass production and distribution of the one dose Vaccine will save the day. One strategy!",6400
1/28/2021 15:04,@VERBAL_CHANCLA Supposedly viral vector vaccines provide immunity that last longer then the mrna types. Johnson and Johnson is a VV too. Should be in the States in 2 months. 1 dose too.,6401
1/28/2021 7:11,Fauci announces results of Johnson and Johnson vaccine expected this week https://t.co/hCwHtlKpjy via @msnbc,6402
1/28/2021 17:54,"@Life_Disrupted It's not luck. We didn't put all of our eggs in 1 basket and we were prepared to spend the cash to ensure our supply. We have another 30 million Johnson and Johnson single dose vaccines coming as soon as approved.

That's not luck that's planning with contingency built in",6403
1/28/2021 1:18,For the small percentage of individuals who are prone to severe anaphylaxis will the Johnson and Johnson vaccine be less problematic? #cnntownhall,6404
1/28/2021 2:06,Get the Johnson and Johnson vaccine approved. One shot and done. Half the time. Half the money spent on mass injection site expenses. https://t.co/VmPLZbmBY5,6405
1/28/2021 7:14,@KamalaHarris I am glad we have  transparency about vaccine. First we should have Johnson and Johnson given approval so we have enough supply in the market . Trump was not transparent that was the main problem. Trumps goal was to overthrow new administration.,6406
1/28/2021 7:14,@SpeakerPelosi  I am glad we have  transparency about vaccine. First we should have Johnson and Johnson given approval so we have enough supply in the market . Trump was not transparent that was the main problem. Trumps goal was to overthrow new administration.,6407
1/28/2021 5:59,@emotionalvegan I might late in the summer too if the one shot Johnson and Johnson vaccine is somehow available.,6408
1/28/2021 14:40,Add the Johnson and Johnson vaccine when it becomes available in Canada. https://t.co/PKnjYxSm43,6409
1/28/2021 16:59,@HollywoodPOG @realDailyWire I will happily take a vaccine like Johnson and Johnson or Astra Zeneca have made. I’m not taking one of the mRNA vaccines,6410
1/28/2021 11:07,"@mjknight0380 But Pfizer are very, very big and the EU cannot afford a vaccine war with the USA, encompassing Pfizer, Johnson and Johnson and Moderna so AZ and UK are safer targets. Mind you an export ban was always a forseeable prospect, regardless of the excuse used at the time.",6411
1/28/2021 14:39,@UEFrance @SKyriakidesEU Hope don't happen the same with the Johnson and Johnson vaccine and EU is the first country to give it the ok an to use it massively,6412
1/28/2021 11:41,"So much vaccine info to keep track of! Right now, Pfizer &amp; Moderna's are used in the US. But others are on the horizon like Johnson and Johnson (Phase 3 trial w/ results expected next month) Astrazeneca and Nova-Vax aren't far behind. They still need FDA approval. #MorningRushATL https://t.co/0rHLMieh24",6413
1/28/2021 10:30,@faisalislam In the future the Johnson and Johnson 1 shot vaccine is looking good,6414
1/28/2021 10:10,@peterp2690 @DrEricDing Or Pfizer? Johnson and Johnson vaccine is not the same molecular structure as Pfizer and moderna. Imo I would say not likely. But good question.,6415
1/28/2021 1:08,"@Theonlyricgold I am in australia tuning into the cnn broadcast.  I am new to many of these questions, plus breakthroughs are constantly being made medically such as the new johnson and johnson vaccine",6416
1/28/2021 18:09,@CallumNineThree @CaptainKramer @Femi_Sorry One dose is better than none. We also have 30 million Johnson and Johnson single dose vaccines coming soon.,6417
1/28/2021 14:02,@ASlavitt does anyone know when the Johnson and Johnson vaccine will be available?,6418
1/28/2021 19:32,"@MercedesGlobal When and why are we not talking about Moderna, Johnson and Johnson vaccines or, Supporting the Made in Canada solutions underway.",6419
1/28/2021 14:13,@mrjamesob What happens I wonder when the Johnson and Johnson single dose vaccine comes out?,6420
1/28/2021 7:15,@MittRomney  I am glad we have  transparency about vaccine. First we should have Johnson and Johnson given approval so we have enough supply in the market . Trump was not transparent that was the main problem. Trumps goal was to overthrow new administration.,6421
1/28/2021 17:48,"@MercedesGlobal does this account for the potential approval of other, easier to distribute vaccines? (Johnson and Johnson)",6422
1/28/2021 11:32,"Trump forced FDA to approve his shareholding vaccine. I still don’t think you need 2 doses. I will wait for Johnson and Johnson. I have chronic anemia and I don’t need any DNA modifiers in my body. Taking my D, olive oil, elderberry, with ginger tea. https://t.co/4JCY9WMUle",6423
1/28/2021 18:39,"@NiceConvos I did say the other day, that this vaccine is unreliable. As only being under 80%effee, and let's face it, it has been rushed through. So Germany would be valid in their findings. I'm really interested in the Johnson and Johnson vaccine, if it gets through it means just one jag",6424
1/28/2021 7:14,@AOC I am glad we have  transparency about vaccine. First we should have Johnson and Johnson given approval so we have enough supply in the market . Trump was not transparent that was the main problem. Trumps goal was to overthrow new administration.,6425
1/28/2021 14:32,I've pre-qualified as a participant in the Johnson and Johnson vaccine trials. This is exciting! Going for a non fasting physical in a couple of days. 😛,6426
1/28/2021 0:33,@NorahODonnell @plumenom @JonVigliotti There is a supply shortage from both vaccine makers. Need swift FDA approval of the Johnson and Johnson vaccine to increase supply first,6427
1/28/2021 0:27,"@Deborah23088638 @PStreet51 @Gray_Mackenzie @CTV_PowerPlay @EvanLSolomon Actually , when/if approved ,  Both AstraZeneca and the Johnson  and Johnson vaccines take 1 dose  only",6428
1/28/2021 3:04,"@aoii91 @SilverSupa If Johnson and Johnson's vaccine has a high efficiency rate and is a once and done shot, that will be a huge game changer! The good news is more doses have been ordered and they're speeding up shipments and getting extra doses out of existing vials which is great news!",6429
1/28/2021 12:45,"“Canada has a contract for up to 38 million doses of Johnson and Johnson’s single dose vaccine, which is expected to deliver clinical trial results next week.” 🤞 https://t.co/GDVKx5CxeA",6430
1/28/2021 7:41,@MarkSmi66372864 @rachelburden We also have a further 30 million doses of the single dose Johnson and Johnson vaccine ordered which we hope to approve soon. This will accelerate the roll out further.,6431
